TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
65.91,5.0,1784227092603,1784227089997
65.94,-3.0,1784227092639,1784227090025
65.98,7.0,1784227092670,1784227090066
66.00,2.0,1784227092703,1784227090094
66.05,10.0,1784227092737,1784227090136
66.07,4.0,1784227092771,1784227090164
66.10,-1.0,1784227092804,1784227090192
66.14,7.0,1784227092837,1784227090233
66.17,1.0,1784227092871,1784227090261
66.20,-1.0,1784227092905,1784227090293
66.24,4.0,1784227092939,1784227090332
66.27,-1.0,1784227092972,1784227090360
66.31,7.0,1784227093005,1784227090401
66.34,1.0,1784227093039,1784227090429
66.38,9.0,1784227093072,1784227090470
66.41,2.0,1784227093107,1784227090498
66.44,-3.0,1784227093140,1784227090526
66.48,6.0,1784227093173,1784227090568
66.51,-1.0,1784227093207,1784227090595
66.55,6.0,1784227093241,1784227090636
66.57,2.1,1784227093274,1784227090665
66.62,9.1,1784227093308,1784227090706
66.64,4.1,1784227093341,1784227090734
66.67,-1.9,1784227093375,1784227090762
66.71,6.1,1784227093409,1784227090804
66.74,1.1,1784227093442,1784227090832
66.78,9.1,1784227093476,1784227090874
66.81,3.1,1784227093509,1784227090901
66.84,-1.9,1784227093543,1784227090930
66.88,5.1,1784227093577,1784227090971
66.91,-0.9,1784227093610,1784227090998
66.95,13.1,1784227093643,1784227091045
66.98,4.1,1784227093677,1784227091070
67.01,-1.9,1784227093710,1784227091097
67.05,6.1,1784227093744,1784227091139
67.08,-1.9,1784227093779,1784227091166
67.12,6.1,1784227093813,1784227091208
67.15,1.1,1784227093845,1784227091235
67.19,9.1,1784227093879,1784227091277
67.21,4.1,1784227093912,1784227091305
67.24,-1.9,1784227093946,1784227091333
67.28,5.1,1784227093980,1784227091374
67.31,1.1,1784227094013,1784227091403
67.35,8.1,1784227094047,1784227091444
67.38,3.1,1784227094080,1784227091472
67.41,-2.9,1784227094114,1784227091500
67.45,7.1,1784227094148,1784227091544
67.48,-1.9,1784227094182,1784227091569
67.52,7.1,1784227094215,1784227091611
67.55,1.1,1784227094249,1784227091639
67.59,8.1,1784227094283,1784227091680
67.62,3.1,1784227094316,1784227091708
67.65,-1.9,1784227094349,1784227091736
67.69,6.1,1784227094383,1784227091778
67.72,0.1,1784227094417,1784227091806
67.76,8.1,1784227094450,1784227091847
67.79,2.1,1784227094484,1784227091875
67.81,-2.9,1784227094518,1784227091904
67.86,5.1,1784227094551,1784227091945
67.88,0.1,1784227094584,1784227091973
67.92,7.1,1784227094619,1784227092015
67.96,5.1,1784227094651,1784227092045
67.99,11.1,1784227094685,1784227092085
68.02,3.1,1784227094719,1784227092111
68.05,-0.9,1784227094753,1784227092141
68.09,7.1,1784227094786,1784227092182
68.12,2.1,1784227094819,1784227092210
68.16,9.1,1784227094854,1784227092252
68.19,4.1,1784227094887,1784227092280
68.22,-1.9,1784227094921,1784227092308
68.26,5.1,1784227094955,1784227092349
68.29,0.1,1784227094988,1784227092377
68.33,9.1,1784227095021,1784227092419
68.36,2.1,1784227095055,1784227092446
68.38,-2.9,1784227095089,1784227092475
68.43,4.1,1784227095123,1784227092516
68.46,3.1,1784227095156,1784227092548
68.49,7.1,1784227095189,1784227092585
68.52,2.1,1784227095222,1784227092613
68.57,9.1,1784227095257,1784227092655
68.59,3.6,1784227095290,1784227092682
68.62,-2.4,1784227095324,1784227092710
68.66,6.6,1784227095357,1784227092752
68.69,1.6,1784227095391,1784227092781
68.73,9.6,1784227095424,1784227092822
68.76,2.6,1784227095459,1784227092850
68.79,-2.4,1784227095492,1784227092878
68.83,5.6,1784227095525,1784227092919
68.86,-1.4,1784227095560,1784227092947
68.90,8.6,1784227095592,1784227092989
68.93,2.6,1784227095626,1784227093017
68.96,-0.4,1784227095660,1784227093048
69.00,3.6,1784227095693,1784227093085
69.02,-1.4,1784227095727,1784227093114
69.07,6.6,1784227095761,1784227093156
69.09,0.6,1784227095794,1784227093183
69.14,8.6,1784227095828,1784227093225
69.16,5.6,1784227095860,1784227093254
69.19,-2.4,1784227095895,1784227093281
69.23,6.6,1784227095928,1784227093323
69.26,1.6,1784227095962,1784227093352
69.30,8.6,1784227095996,1784227093393
69.33,3.6,1784227096029,1784227093421
69.36,-3.4,1784227096063,1784227093448
69.40,5.6,1784227096097,1784227093491
69.43,-0.4,1784227096130,1784227093518
69.47,7.6,1784227096164,1784227093560
69.50,2.6,1784227096197,1784227093588
69.53,-4.4,1784227096231,1784227093615
69.57,3.6,1784227096265,1784227093657
69.60,-2.4,1784227096299,1784227093685
69.64,6.6,1784227096332,1784227093727
69.66,0.6,1784227096366,1784227093755
69.71,9.6,1784227096399,1784227093797
69.73,3.6,1784227096432,1784227093824
69.76,-2.4,1784227096467,1784227093853
69.80,6.6,1784227096499,1784227093894
69.83,0.6,1784227096533,1784227093922
69.87,8.6,1784227096567,1784227093964
69.90,3.6,1784227096600,1784227093992
69.93,-2.4,1784227096634,1784227094020
69.97,5.6,1784227096667,1784227094061
70.00,-0.4,1784227096701,1784227094089
70.04,8.6,1784227096735,1784227094132
70.07,2.6,1784227096768,1784227094159
70.11,9.6,1784227096803,1784227094201
70.14,4.6,1784227096836,1784227094229
70.17,-1.4,1784227096869,1784227094256
70.21,9.6,1784227096902,1784227094300
70.24,0.6,1784227096937,1784227094326
70.28,9.6,1784227096970,1784227094368
70.31,3.6,1784227097003,1784227094395
70.33,-2.4,1784227097038,1784227094424
70.37,6.6,1784227097071,1784227094466
70.40,0.6,1784227097105,1784227094494
70.44,9.6,1784227097137,1784227094535
70.47,2.6,1784227097172,1784227094563
70.50,-2.4,1784227097205,1784227094591
70.54,5.6,1784227097238,1784227094632
70.57,-0.4,1784227097272,1784227094660
70.61,6.8,1784227097306,1784227094701
70.64,1.8,1784227097340,1784227094730
70.67,-4.2,1784227097373,1784227094757
70.71,7.8,1784227097407,1784227094803
70.74,-1.2,1784227097440,1784227094827
70.78,6.8,1784227097474,1784227094869
70.81,1.8,1784227097507,1784227094897
70.85,9.8,1784227097541,1784227094939
70.88,3.8,1784227097574,1784227094966
70.90,-2.2,1784227097608,1784227094994
70.95,6.8,1784227097642,1784227095037
70.97,-0.2,1784227097676,1784227095064
71.02,7.8,1784227097709,1784227095105
71.04,2.8,1784227097743,1784227095134
71.07,-2.2,1784227097776,1784227095162
71.11,3.8,1784227097811,1784227095203
71.14,-0.2,1784227097843,1784227095231
71.18,7.8,1784227097877,1784227095273
71.21,3.8,1784227097910,1784227095302
71.25,9.8,1784227097945,1784227095343
71.28,4.8,1784227097977,1784227095370
71.31,-0.2,1784227098011,1784227095399
71.35,6.8,1784227098045,1784227095440
71.38,1.8,1784227098078,1784227095468
71.42,8.8,1784227098112,1784227095509
71.45,2.8,1784227098146,1784227095537
71.48,-2.2,1784227098180,1784227095566
71.52,5.8,1784227098214,1784227095608
71.54,0.8,1784227098246,1784227095635
71.59,7.8,1784227098280,1784227095676
71.61,1.8,1784227098314,1784227095704
71.64,-2.2,1784227098347,1784227095733
71.68,3.8,1784227098382,1784227095774
71.71,-0.2,1784227098414,1784227095802
71.75,6.8,1784227098449,1784227095844
71.78,-0.2,1784227098483,1784227095871
71.82,9.8,1784227098515,1784227095913
71.85,3.8,1784227098549,1784227095941
71.88,-3.2,1784227098584,1784227095969
71.92,6.8,1784227098617,1784227096012
71.95,0.8,1784227098650,1784227096039
71.98,-2.2,1784227098683,1784227096069
72.02,3.8,1784227098717,1784227096109
72.05,-3.2,1784227098751,1784227096136
72.09,4.8,1784227098785,1784227096178
72.12,0.8,1784227098817,1784227096206
72.16,6.8,1784227098852,1784227096247
72.19,1.8,1784227098886,1784227096276
72.23,11.8,1784227098919,1784227096319
72.25,2.8,1784227098953,1784227096344
72.28,-1.2,1784227098986,1784227096373
72.32,7.8,1784227099019,1784227096415
72.35,0.8,1784227099053,1784227096442
72.39,8.8,1784227099087,1784227096484
72.42,3.8,1784227099120,1784227096512
72.45,-2.2,1784227099154,1784227096540
72.49,8.8,1784227099187,1784227096584
72.52,0.8,1784227099221,1784227096610
72.56,7.8,1784227099255,1784227096651
72.59,2.9,1784227099288,1784227096679
72.62,-1.1,1784227099321,1784227096708
72.66,4.9,1784227099356,1784227096749
72.69,-0.1,1784227099389,1784227096777
72.73,7.9,1784227099423,1784227096819
72.76,0.9,1784227099457,1784227096846
72.80,11.9,1784227099490,1784227096890
72.83,3.9,1784227099524,1784227096916
72.85,-2.1,1784227099557,1784227096943
72.90,5.9,1784227099591,1784227096985
72.92,1.9,1784227099624,1784227097014
72.96,8.9,1784227099658,1784227097055
72.99,4.9,1784227099691,1784227097084
73.02,-2.1,1784227099725,1784227097111
73.06,5.9,1784227099759,1784227097153
73.09,-0.1,1784227099792,1784227097180
73.13,7.9,1784227099826,1784227097222
73.16,1.9,1784227099860,1784227097250
73.20,10.9,1784227099893,1784227097292
73.23,6.9,1784227099926,1784227097321
73.26,-1.1,1784227099960,1784227097347
73.30,6.9,1784227099994,1784227097389
73.33,-1.1,1784227100029,1784227097416
73.37,6.9,1784227100064,1784227097459
73.40,1.9,1784227100097,1784227097487
73.44,8.9,1784227100131,1784227097528
73.47,4.9,1784227100163,1784227097556
73.49,-1.1,1784227100198,1784227097585
73.54,8.9,1784227100229,1784227097626
73.56,1.9,1784227100264,1784227097654
73.60,9.9,1784227100297,1784227097695
73.63,2.9,1784227100332,1784227097723
73.66,-3.1,1784227100366,1784227097751
73.70,6.9,1784227100399,1784227097794
73.73,-0.1,1784227100433,1784227097821
73.77,7.9,1784227100466,1784227097862
73.80,2.9,1784227100500,1784227097891
73.83,-1.1,1784227100532,1784227097919
73.87,3.9,1784227100568,1784227097960
73.90,1.9,1784227100598,1784227097988
73.94,7.9,1784227100633,1784227098029
73.97,2.9,1784227100667,1784227098058
74.01,8.9,1784227100702,1784227098099
74.04,3.9,1784227100735,1784227098127
74.08,9.9,1784227100771,1784227098169
74.11,5.9,1784227100802,1784227098196
74.13,1.9,1784227100835,1784227098225
74.18,8.9,1784227100869,1784227098266
74.20,3.9,1784227100902,1784227098294
74.23,-2.1,1784227100936,1784227098322
74.27,4.9,1784227100971,1784227098364
74.30,-1.1,1784227101005,1784227098392
74.34,8.9,1784227101037,1784227098434
74.37,2.9,1784227101070,1784227098461
74.41,9.9,1784227101104,1784227098502
74.44,3.9,1784227101138,1784227098530
74.47,-1.1,1784227101172,1784227098559
74.51,6.9,1784227101207,1784227098602
74.54,1.9,1784227101238,1784227098628
74.58,9.9,1784227101272,1784227098670
74.61,4.9,1784227101306,1784227098699
74.64,-2.1,1784227101340,1784227098726
74.68,6.9,1784227101372,1784227098767
74.70,-0.1,1784227101407,1784227098795
74.75,10.9,1784227101440,1784227098839
74.77,3.9,1784227101473,1784227098865
74.80,-1.1,1784227101506,1784227098893
74.84,6.9,1784227101540,1784227098935
74.87,-1.1,1784227101575,1784227098962
74.91,9.9,1784227101607,1784227099005
74.94,3.9,1784227101640,1784227099032
74.97,-3.1,1784227101675,1784227099060
75.01,3.9,1784227101709,1784227099101
75.04,-2.1,1784227101743,1784227099129
75.08,7.9,1784227101776,1784227099172
75.11,-0.1,1784227101810,1784227099198
75.15,9.9,1784227101843,1784227099241
75.18,1.9,1784227101878,1784227099268
75.21,-1.1,1784227101909,1784227099296
75.25,7.9,1784227101943,1784227099339
75.28,-0.1,1784227101978,1784227099366
75.32,7.9,1784227102012,1784227099408
75.34,0.9,1784227102046,1784227099435
75.39,9.9,1784227102079,1784227099477
75.42,3.9,1784227102113,1784227099505
75.44,-1.1,1784227102146,1784227099533
75.48,6.9,1784227102179,1784227099574
75.51,0.9,1784227102213,1784227099602
75.55,8.9,1784227102247,1784227099644
75.58,4.9,1784227102280,1784227099673
75.62,9.9,1784227102316,1784227099714
75.65,5.9,1784227102348,1784227099742
75.68,0.9,1784227102381,1784227099770
75.72,8.9,1784227102415,1784227099812
75.75,4.9,1784227102449,1784227099842
75.79,10.9,1784227102482,1784227099881
75.82,4.9,1784227102516,1784227099909
75.85,-2.1,1784227102550,1784227099936
75.89,8.9,1784227102582,1784227099979
75.92,2.9,1784227102615,1784227100006
75.94,-1.1,1784227102648,1784227100035
75.99,4.9,1784227102683,1784227100076
76.01,-3.1,1784227102718,1784227100103
76.06,6.9,1784227102751,1784227100146
76.08,1.9,1784227102784,1784227100174
76.12,7.9,1784227102819,1784227100215
76.15,3.9,1784227102851,1784227100243
76.18,-3.1,1784227102886,1784227100271
76.22,5.9,1784227102920,1784227100314
76.25,1.9,1784227102952,1784227100342
76.29,7.9,1784227102987,1784227100383
76.32,1.9,1784227103020,1784227100410
76.35,-3.1,1784227103053,1784227100438
76.39,5.9,1784227103086,1784227100480
76.42,-0.1,1784227103120,1784227100508
76.46,7.9,1784227103154,1784227100550
76.49,2.9,1784227103187,1784227100578
76.53,8.9,1784227103222,1784227100619
76.56,2.9,1784227103255,1784227100646
76.58,-2.1,1784227103288,1784227100674
76.63,6.8,1784227103321,1784227100716
76.65,-0.2,1784227103356,1784227100744
76.70,7.8,1784227103390,1784227100786
76.72,2.8,1784227103423,1784227100814
76.75,-0.2,1784227103457,1784227100845
76.79,6.8,1784227103489,1784227100884
76.82,-0.2,1784227103523,1784227100911
76.86,8.8,1784227103557,1784227100954
76.89,1.8,1784227103591,1784227100981
76.92,-2.2,1784227103623,1784227101009
76.96,6.8,1784227103656,1784227101051
77.00,10.8,1784227103693,1784227101092
77.02,-3.2,1784227103725,1784227101110
77.06,2.8,1784227103758,1784227101149
77.10,10.8,1784227103792,1784227101191
77.13,4.8,1784227103826,1784227101219
77.16,-1.2,1784227103859,1784227101246
77.20,5.8,1784227103894,1784227101288
77.23,0.8,1784227103926,1784227101315
77.27,11.8,1784227103960,1784227101360
77.29,2.8,1784227103993,1784227101384
77.34,10.8,1784227104027,1784227101426
77.36,6.8,1784227104060,1784227101455
77.39,-1.2,1784227104094,1784227101481
77.43,7.8,1784227104128,1784227101524
77.46,1.8,1784227104161,1784227101551
77.50,8.8,1784227104196,1784227101593
77.53,3.8,1784227104228,1784227101620
77.56,-4.2,1784227104263,1784227101647
77.60,5.8,1784227104296,1784227101690
77.63,-1.2,1784227104330,1784227101717
77.67,8.8,1784227104363,1784227101760
77.70,4.8,1784227104396,1784227101789
77.73,-2.2,1784227104430,1784227101816
77.77,8.8,1784227104464,1784227101861
77.79,-2.2,1784227104498,1784227101884
77.84,6.8,1784227104532,1784227101927
77.86,1.8,1784227104565,1784227101955
77.91,9.8,1784227104599,1784227101997
77.93,5.8,1784227104631,1784227102025
77.96,-1.2,1784227104665,1784227102052
78.00,7.8,1784227104698,1784227102094
78.03,-1.2,1784227104734,1784227102121
78.07,7.8,1784227104768,1784227102164
78.10,2.8,1784227104801,1784227102192
78.13,-3.2,1784227104834,1784227102219
78.17,5.8,1784227104867,1784227102261
78.20,0.8,1784227104900,1784227102289
78.24,9.8,1784227104933,1784227102331
78.27,3.8,1784227104969,1784227102361
78.31,8.8,1784227105003,1784227102400
78.34,4.8,1784227105035,1784227102428
78.37,-2.2,1784227105069,1784227102455
78.41,6.8,1784227105103,1784227102498
78.43,0.8,1784227105136,1784227102525
78.48,10.8,1784227105169,1784227102568
78.51,3.8,1784227105203,1784227102595
78.53,-2.2,1784227105237,1784227102623
78.57,5.8,1784227105271,1784227102665
78.60,0.7,1784227105304,1784227102693
78.64,9.7,1784227105337,1784227102735
78.67,3.7,1784227105371,1784227102763
78.71,11.7,1784227105405,1784227102805
78.74,4.7,1784227105439,1784227102832
78.77,3.7,1784227105472,1784227102864
78.81,6.7,1784227105506,1784227102901
78.84,1.7,1784227105539,1784227102929
78.88,9.7,1784227105573,1784227102971
78.91,3.7,1784227105607,1784227102999
78.94,0.7,1784227105638,1784227103027
78.98,7.7,1784227105672,1784227103068
79.01,0.7,1784227105707,1784227103096
79.05,8.7,1784227105741,1784227103138
79.08,1.7,1784227105775,1784227103165
79.10,-2.3,1784227105808,1784227103194
79.15,4.7,1784227105843,1784227103236
79.17,1.7,1784227105874,1784227103264
79.22,8.7,1784227105908,1784227103305
79.24,2.7,1784227105942,1784227103333
79.29,11.7,1784227105977,1784227103377
79.31,4.7,1784227106010,1784227103403
79.34,-2.3,1784227106044,1784227103430
79.38,7.7,1784227106077,1784227103473
79.41,1.7,1784227106110,1784227103500
79.45,10.7,1784227106144,1784227103543
79.48,3.7,1784227106177,1784227103569
79.51,-3.3,1784227106212,1784227103597
79.55,6.7,1784227106244,1784227103639
79.58,-0.3,1784227106279,1784227103667
79.62,8.7,1784227106312,1784227103709
79.65,3.7,1784227106345,1784227103737
79.68,-1.3,1784227106379,1784227103766
79.72,5.7,1784227106413,1784227103807
79.74,0.7,1784227106446,1784227103835
79.79,6.7,1784227106481,1784227103876
79.81,1.7,1784227106514,1784227103904
79.84,-3.3,1784227106547,1784227103932
79.88,4.7,1784227106581,1784227103974
79.91,-1.3,1784227106614,1784227104001
79.95,8.7,1784227106647,1784227104044
79.98,2.7,1784227106680,1784227104071
80.01,-2.3,1784227106714,1784227104100
80.05,4.7,1784227106748,1784227104141
80.08,-2.3,1784227106783,1784227104169
80.12,4.7,1784227106817,1784227104210
80.15,-0.3,1784227106850,1784227104238
80.19,8.7,1784227106884,1784227104281
80.22,4.7,1784227106915,1784227104308
80.25,-2.3,1784227106950,1784227104336
80.29,6.7,1784227106983,1784227104378
80.32,-0.3,1784227107017,1784227104405
80.36,6.7,1784227107052,1784227104447
80.38,1.7,1784227107084,1784227104474
80.43,10.7,1784227107118,1784227104517
80.45,2.7,1784227107153,1784227104544
80.48,-2.3,1784227107186,1784227104572
80.53,10.7,1784227107218,1784227104617
80.55,0.7,1784227107253,1784227104642
80.59,10.7,1784227107285,1784227104684
80.62,3.6,1784227107320,1784227104712
80.65,-1.4,1784227107353,1784227104740
80.69,7.6,1784227107386,1784227104782
80.72,0.6,1784227107420,1784227104809
80.76,8.6,1784227107454,1784227104851
80.79,3.6,1784227107487,1784227104879
80.82,-2.4,1784227107521,1784227104907
80.86,5.6,1784227107555,1784227104949
80.89,-2.4,1784227107590,1784227104976
80.93,7.6,1784227107622,1784227105018
80.96,1.6,1784227107655,1784227105045
80.98,-2.4,1784227107688,1784227105074
81.03,7.6,1784227107721,1784227105117
81.05,-2.4,1784227107757,1784227105143
81.10,5.6,1784227107791,1784227105185
81.12,-0.4,1784227107825,1784227105213
81.16,9.6,1784227107857,1784227105255
81.19,2.6,1784227107891,1784227105282
81.22,-0.4,1784227107923,1784227105311
81.26,5.6,1784227107958,1784227105352
81.29,-0.4,1784227107992,1784227105380
81.33,7.6,1784227108026,1784227105422
81.36,1.6,1784227108060,1784227105450
81.39,-1.4,1784227108092,1784227105479
81.43,5.6,1784227108126,1784227105520
81.46,-0.4,1784227108159,1784227105547
81.50,8.6,1784227108193,1784227105590
81.53,1.6,1784227108227,1784227105617
81.57,8.6,1784227108261,1784227105658
81.60,3.6,1784227108294,1784227105686
81.62,-2.4,1784227108328,1784227105714
81.67,7.6,1784227108361,1784227105757
81.69,-0.4,1784227108396,1784227105784
81.74,9.6,1784227108428,1784227105826
81.76,3.6,1784227108462,1784227105854
81.81,10.6,1784227108496,1784227105895
81.83,4.6,1784227108531,1784227105924
81.86,0.6,1784227108562,1784227105951
81.90,8.6,1784227108596,1784227105993
81.93,2.6,1784227108630,1784227106021
81.96,-3.4,1784227108663,1784227106048
82.00,6.6,1784227108696,1784227106091
82.03,0.6,1784227108731,1784227106120
82.07,5.6,1784227108766,1784227106160
82.10,1.6,1784227108798,1784227106188
82.14,9.6,1784227108832,1784227106230
82.17,2.6,1784227108866,1784227106257
82.19,-2.4,1784227108899,1784227106285
82.24,6.6,1784227108932,1784227106327
82.26,-0.4,1784227108967,1784227106355
82.31,7.6,1784227109000,1784227106396
82.33,1.6,1784227109034,1784227106424
82.36,-2.4,1784227109067,1784227106453
82.40,5.6,1784227109100,1784227106494
82.43,-1.4,1784227109135,1784227106522
82.47,7.6,1784227109167,1784227106563
82.50,0.6,1784227109202,1784227106591
82.53,-2.4,1784227109235,1784227106621
82.57,3.6,1784227109269,1784227106661
82.60,0.6,1784227109301,1784227106690
82.64,8.5,1784227109335,1784227106732
82.67,1.5,1784227109368,1784227106758
82.71,7.5,1784227109403,1784227106799
82.74,2.5,1784227109437,1784227106828
82.77,-1.5,1784227109469,1784227106856
82.81,6.5,1784227109503,1784227106898
82.83,-0.5,1784227109537,1784227106925
82.88,8.5,1784227109571,1784227106968
82.90,2.5,1784227109604,1784227106995
82.95,9.5,1784227109639,1784227107037
82.97,6.5,1784227109670,1784227107065
83.00,-0.5,1784227109704,1784227107092
83.03,-2.5,1784227109738,1784227107124
83.07,1.5,1784227109772,1784227107162
83.11,8.5,1784227109806,1784227107203
83.14,3.5,1784227109840,1784227107232
83.17,-1.5,1784227109873,1784227107260
83.21,6.5,1784227109906,1784227107301
83.24,0.5,1784227109940,1784227107329
83.28,11.5,1784227109974,1784227107374
83.31,2.5,1784227110008,1784227107399
83.35,10.5,1784227110042,1784227107441
83.38,3.5,1784227110077,1784227107469
83.41,-0.5,1784227110108,1784227107496
83.45,9.5,1784227110141,1784227107539
83.48,2.5,1784227110175,1784227107566
83.52,9.5,1784227110210,1784227107608
83.56,20.5,1784227110241,1784227107650
83.57,-1.5,1784227110277,1784227107664
83.62,7.5,1784227110310,1784227107706
83.64,0.5,1784227110344,1784227107733
83.68,10.5,1784227110376,1784227107775
83.71,2.5,1784227110412,1784227107803
83.76,12.5,1784227110445,1784227107846
83.79,9.5,1784227110478,1784227107876
83.81,-0.5,1784227110512,1784227107900
83.85,5.5,1784227110547,1784227107941
83.88,2.5,1784227110579,1784227107970
83.92,9.5,1784227110613,1784227108011
83.95,4.5,1784227110646,1784227108039
83.98,0.5,1784227110678,1784227108067
84.02,8.5,1784227110712,1784227108109
84.05,0.5,1784227110748,1784227108137
84.09,10.5,1784227110780,1784227108179
84.12,4.5,1784227110814,1784227108207
84.14,-1.5,1784227110847,1784227108234
84.19,4.5,1784227110882,1784227108275
84.21,0.5,1784227110915,1784227108304
84.26,9.5,1784227110948,1784227108346
84.29,3.5,1784227110984,1784227108376
84.33,11.5,1784227111016,1784227108416
84.35,3.5,1784227111050,1784227108442
84.38,-0.5,1784227111083,1784227108471
84.42,6.5,1784227111117,1784227108512
84.45,0.5,1784227111151,1784227108540
84.49,9.5,1784227111184,1784227108582
84.52,5.5,1784227111216,1784227108610
84.56,11.5,1784227111251,1784227108651
84.59,7.5,1784227111284,1784227108680
84.62,1.4,1784227111317,1784227108707
84.66,9.4,1784227111352,1784227108750
84.69,2.4,1784227111385,1784227108776
84.72,-3.6,1784227111420,1784227108805
84.76,5.4,1784227111452,1784227108846
84.79,0.4,1784227111486,1784227108875
84.83,8.4,1784227111519,1784227108916
84.85,2.4,1784227111553,1784227108944
84.90,10.4,1784227111587,1784227108986
84.92,5.4,1784227111620,1784227109014
84.95,-0.6,1784227111654,1784227109042
84.99,8.4,1784227111686,1784227109083
85.02,3.4,1784227111719,1784227109111
85.06,10.4,1784227111755,1784227109154
85.09,4.4,1784227111788,1784227109181
85.12,-1.6,1784227111821,1784227109208
85.16,5.4,1784227111856,1784227109250
85.19,1.4,1784227111888,1784227109278
85.23,8.4,1784227111923,1784227109320
85.26,4.4,1784227111955,1784227109348
85.29,-0.6,1784227111990,1784227109378
85.33,5.4,1784227112024,1784227109418
85.35,-2.6,1784227112058,1784227109444
85.40,7.4,1784227112091,1784227109487
85.42,1.4,1784227112124,1784227109514
85.47,10.4,1784227112158,1784227109557
85.49,4.4,1784227112191,1784227109584
85.52,-0.6,1784227112224,1784227109612
85.56,6.4,1784227112259,1784227109654
85.59,1.4,1784227112292,1784227109682
85.63,9.4,1784227112326,1784227109724
85.66,3.4,1784227112359,1784227109751
85.69,-1.6,1784227112393,1784227109780
85.73,4.4,1784227112427,1784227109820
85.76,-0.6,1784227112461,1784227109849
85.79,-1.6,1784227112492,1784227109879
85.83,4.4,1784227112526,1784227109919
85.86,-2.6,1784227112560,1784227109946
85.90,4.4,1784227112595,1784227109988
85.93,-0.6,1784227112628,1784227110016
85.97,6.4,1784227112663,1784227110058
85.99,1.4,1784227112695,1784227110085
86.02,-1.6,1784227112727,1784227110114
86.07,5.4,1784227112762,1784227110156
86.11,11.4,1784227112796,1784227110196
86.13,8.4,1784227112829,1784227110226
86.16,0.4,1784227112863,1784227110252
86.20,7.4,1784227112899,1784227110295
86.23,2.4,1784227112931,1784227110322
86.26,-3.6,1784227112965,1784227110350
86.30,5.4,1784227112997,1784227110391
86.33,-0.6,1784227113032,1784227110420
86.37,5.4,1784227113067,1784227110461
86.40,1.4,1784227113100,1784227110490
86.44,8.4,1784227113134,1784227110531
86.47,3.4,1784227113166,1784227110558
86.50,-2.6,1784227113200,1784227110586
86.54,9.4,1784227113233,1784227110631
86.57,1.4,1784227113266,1784227110656
86.59,-3.6,1784227113299,1784227110684
86.64,3.4,1784227113334,1784227110726
86.66,-0.6,1784227113367,1784227110755
86.71,7.4,1784227113400,1784227110796
86.73,1.4,1784227113434,1784227110824
86.78,8.4,1784227113468,1784227110865
86.80,2.4,1784227113501,1784227110892
86.83,-0.6,1784227113534,1784227110922
86.87,4.4,1784227113569,1784227110962
86.90,-0.6,1784227113602,1784227110990
86.94,9.4,1784227113635,1784227111033
86.97,3.4,1784227113669,1784227111061
87.00,-2.6,1784227113703,1784227111089
87.04,7.4,1784227113735,1784227111131
87.07,-1.6,1784227113770,1784227111157
87.11,8.4,1784227113804,1784227111201
87.14,2.4,1784227113836,1784227111227
87.18,9.4,1784227113871,1784227111269
87.21,3.4,1784227113904,1784227111296
87.24,-2.6,1784227113939,1784227111325
87.28,7.4,1784227113971,1784227111367
87.31,0.4,1784227114006,1784227111395
87.35,8.4,1784227114038,1784227111435
87.37,2.4,1784227114073,1784227111464
87.40,-3.6,1784227114106,1784227111491
87.44,5.4,1784227114140,1784227111534
87.47,-1.6,1784227114174,1784227111561
87.51,6.4,1784227114208,1784227111603
87.54,3.4,1784227114240,1784227111632
87.58,9.4,1784227114275,1784227111673
87.61,3.4,1784227114308,1784227111700
87.64,-1.6,1784227114341,1784227111728
87.68,6.4,1784227114375,1784227111770
87.71,1.4,1784227114408,1784227111798
87.75,9.4,1784227114442,1784227111840
87.78,2.4,1784227114476,1784227111867
87.81,2.4,1784227114509,1784227111900
87.85,8.4,1784227114542,1784227111939
87.88,2.4,1784227114575,1784227111966
87.92,8.4,1784227114610,1784227112007
87.95,2.4,1784227114644,1784227112035
87.99,8.4,1784227114679,1784227112076
88.01,6.4,1784227114710,1784227112105
88.04,-0.6,1784227114744,1784227112132
88.08,8.4,1784227114777,1784227112174
88.11,1.4,1784227114811,1784227112201
88.15,9.4,1784227114845,1784227112243
88.18,5.4,1784227114878,1784227112272
88.21,0.4,1784227114911,1784227112300
88.25,6.4,1784227114946,1784227112341
88.28,0.4,1784227114979,1784227112368
88.31,-1.6,1784227115013,1784227112400
88.35,5.4,1784227115045,1784227112439
88.38,-2.6,1784227115080,1784227112466
88.42,5.4,1784227115114,1784227112508
88.44,-0.6,1784227115147,1784227112535
88.49,8.4,1784227115181,1784227112578
88.52,2.4,1784227115214,1784227112605
88.54,-2.6,1784227115248,1784227112634
88.58,3.4,1784227115282,1784227112674
88.61,-0.6,1784227115315,1784227112703
88.65,5.4,1784227115350,1784227112744
88.68,1.4,1784227115383,1784227112773
88.72,9.4,1784227115416,1784227112814
88.75,4.4,1784227115449,1784227112842
88.78,-1.6,1784227115483,1784227112870
88.82,4.4,1784227115518,1784227112911
88.85,0.4,1784227115550,1784227112939
88.89,8.4,1784227115583,1784227112980
88.92,2.4,1784227115618,1784227113009
88.95,-4.6,1784227115652,1784227113036
88.99,4.4,1784227115685,1784227113078
89.02,-0.6,1784227115718,1784227113106
